id,chunk,chunk_id,document_ids,n_tokens
e17bf1f3eed3d870d76a36ec5d026cd3,BI_2403toML  [IDC23]24-03  Nightly Build BAT: Node0 flashing failure,e17bf1f3eed3d870d76a36ec5d026cd3,['HU22DM-226625'],25
340768e47ec52080f14b9a1b8d72c0ed,FIT-Fahrzeug / VIT-Vehicle D0105E - Undervoltage identified,340768e47ec52080f14b9a1b8d72c0ed,['HU22DM-227426'],18
7c7ee4d31b0335759e0043543fe91ef3,Black AZV after performing E-09_Reset_behavior_30s_100ms voltage test,7c7ee4d31b0335759e0043543fe91ef3,['HU22DM-227748'],18
cda59abf8930d96e66fcd5d3619e4b9d,RSU FATAL_ERROR in customer vehicle - HU_MGU_02_A activation failed,cda59abf8930d96e66fcd5d3619e4b9d,['HU22DM-228655'],18
2a3102391bafcd28c7dd42549ccf48cf,[LifeCycle] [MGU22] [Plant Mode] [Voltage Curves] CID blank after Slow decrease and increase of the supply voltage- UBmin 6V,2a3102391bafcd28c7dd42549ccf48cf,['HU22DM-229974'],35
9e33bda60d240a6b736314369d0ce78c,[Lifecycle][MGU22_F][Automation] Quiescence current ~14.7mAh during STR,9e33bda60d240a6b736314369d0ce78c,['HU22DM-231030'],21
709a4bdcd3b3b2d8e694f76f116741bb,[IDC23][Mainline]: IOC_WATCHDOG_RESET Observed as SHUTDOWN_INTERNAL_ERROR_RESET,709a4bdcd3b3b2d8e694f76f116741bb,['HU22DM-231158'],19
b31989d3d895ae57672b9996ec1ee43f,0xA7631B - System Health: Resetfehler IOController / Unexpected IOC reset: RESET_REASON_BOD_VDDD,b31989d3d895ae57672b9996ec1ee43f,['HU22DM-232234'],26
7d1a061b758da894b990616789cdeaeb,MGU_02_L does not start RSU over HMI,7d1a061b758da894b990616789cdeaeb,['HU22DM-232392'],13
9099f98cb6057a5bd9bfd18262448c29,[IDC_SI] [IDC] Yellow Screen without ID,9099f98cb6057a5bd9bfd18262448c29,['HU22DM-232549'],12
941b9d29572fa96c8945389d9636cb68,[Lifecycle][MGU22_F][Automation] Quiescence current ~13.8 mAh during STR,941b9d29572fa96c8945389d9636cb68,['HU22DM-233977'],22
2c0c1b5b31fbfa0999a6ab06a2af3d7e,BI_2311to2403 RSU FATAL_ERROR in customer vehicle - HU_MGU_02_A activation failed,2c0c1b5b31fbfa0999a6ab06a2af3d7e,['HU22DM-236110'],25
703e0e838d2ef3544cf1fe9f1bafcdea,KNG/CID_Black screen after restart,703e0e838d2ef3544cf1fe9f1bafcdea,['HU22DM-238678'],9
c5bbe031af6327c65b96044c98a2653d,RSU_G18_2407_ID8_MGU lost during the upgrade process. Unable to drive after upgrading.,c5bbe031af6327c65b96044c98a2653d,['HU22DM-240083'],23
6d919a6bd8e1f81fb0839e1bf950648e,HU-MGU_02_A Cascade: ECU 0x63 sends conditionsNotCorrect on RC_APM,6d919a6bd8e1f81fb0839e1bf950648e,['HU22DM-243209'],22
5fc5a35b355f33929d63f6a4da76a54d,0xA7631B System Health: error reset IOController in F66 24-07 pre-series production,5fc5a35b355f33929d63f6a4da76a54d,['HU22DM-243958'],22
0f9a5da33adb698ee3345a722dd6dbd4,MINI IDC: Black Screen after new LC - HU didnÂ´t start up,0f9a5da33adb698ee3345a722dd6dbd4,['HU22DM-245052'],17
efed2f5ad92d570897eac4d86d0b1a3e,[KSP] BCP sends NM on 3080 but IDC switch not forwarding them to WAVE >> eCall CCM Ecall and internet functions lost when startup,efed2f5ad92d570897eac4d86d0b1a3e,['HU22DM-246119'],33
2cec5dfa5a6f09a5b21afeb496e812b9,[IDC23 SV][U25][ML] After Flashing ML SW with U25 FA Black Screen Observed.,2cec5dfa5a6f09a5b21afeb496e812b9,['HU22DM-247143'],24
0784994e44ec90c109bfba4168172930,Bad IuK Startup With Low Battery,0784994e44ec90c109bfba4168172930,['HU22DM-248441'],8
98d9ad1f817227c5f61267561edb5a29,[ML-25-07] G68__IDC23_CID always awake in the whole day after lock the vehicle,98d9ad1f817227c5f61267561edb5a29,['HU22DM-248628'],24
2497d5afd088df4a3081fe517742f705, [MGU22- E Branch _High Value of LC Counter leading to UDP NM Crash,2497d5afd088df4a3081fe517742f705,['HU22DM-248808'],18
0974e3980ac7fd39ff8d5b5b4ec931be,[IOC][ML] HU does not recover from UV - SOC does not start,0974e3980ac7fd39ff8d5b5b4ec931be,['HU22DM-249423'],17
cf610e79c74e3f3602430ab31cee3f59, [IDC23][Mainline]: 0xB7FB60 - SAFE_CODING_DATA_ERROR causing IC_SAFETY_VIOLATION_RESET_BLANK,cf610e79c74e3f3602430ab31cee3f59,['HU22DM-249745'],32
c78dd01d6b0659a81d7a421f8e66b69c,KNG/AZV_Complete failure of the display network during vehicle start,c78dd01d6b0659a81d7a421f8e66b69c,['HU22DM-250163'],15
59a45bd10b760382a60e524b4ed8e99d,: IC_SAFETY_VIOLATION_RESET_BLANK observed in vehicle TA10013,59a45bd10b760382a60e524b4ed8e99d,['HU22DM-250504'],18
13c46de65b7e974b827b668b96bc054b,[LifeCycle][MGU22][STR] Unexpected Coldboot due to SHUTDOWN_STR_EXIT_OFF.,13c46de65b7e974b827b668b96bc054b,['HU22DM-250799'],21
1c852b336f353f87f2751110f2cdc004,CID did not wake up after a long life cycle,1c852b336f353f87f2751110f2cdc004,['HU22DM-252112'],10
7d90c325caef35c2373d29a64216f8c5,IDC23 Series Car - DFE stays sporadic black after clamp change an NO DTC is set,7d90c325caef35c2373d29a64216f8c5,['HU22DM-253013'],21
a09d1faef621f16a103301800d46a8f6,IDC23 Series Car - DFE stays sporadic black after clamp change,a09d1faef621f16a103301800d46a8f6,['HU22DM-253493'],15
7f4755e00889a196ce9e227c285b81dd,[IDC23_ML BAT Failure]: Kernel panic- Failed to sync observed in SOC logs during node0 SOC flash on IDC Premium Samples,7f4755e00889a196ce9e227c285b81dd,['HU22DM-254475'],27
5e1ea4f69aa3c0aef87c8cfa7a01598f,HU-MGU_02_A Cascade:(Flash) ECU 0x63 sends conditionsNotCorrect on RC_APM,5e1ea4f69aa3c0aef87c8cfa7a01598f,['HU22DM-254504'],24
0a7547de4c019d0e5653423bf13ffca3,G60  - Short downgrade of signals provided by UCAP,0a7547de4c019d0e5653423bf13ffca3,['HU22DM-254665'],12
b7244c24ba845e9461cf4ba9cc098f77,[Lifecycle][IDC23] [PU2403] IDC23 does not wakeup sporadically after WUP trigger with SHUTDOWN_FULL_OFF,b7244c24ba845e9461cf4ba9cc098f77,['HU22DM-255377'],29
f091b55b0f0ed7cd0a802196c4677959,IC screen black after updating 24w10.7-1,f091b55b0f0ed7cd0a802196c4677959,['HU22DM-255790'],13
c1cba8ed0d193ad59458390a792657b0,DLT logs states that IDC performed a system reset even though it was a customer reset,c1cba8ed0d193ad59458390a792657b0,['HU22DM-257079'],17
6df40f4f11124a8eb71d3cdeec84d3f3,Instrument cluster does not start,6df40f4f11124a8eb71d3cdeec84d3f3,['HU22DM-257617'],5
4f335fde2d28f448a0915ffcfef01855,[IDC23_ML]:WAKEUP_REASON_IOC_WATCHDOG_RESET,4f335fde2d28f448a0915ffcfef01855,['HU22DM-257827'],14
fea407b542ed67412969ae08575b8a8f,[ML-2507] IDC23 Series Car - DFE stays sporadic black after clamp change an NO DTC is set,fea407b542ed67412969ae08575b8a8f,['HU22DM-258174'],26
334c3ebe03cf82c42af09756374b37b3,After 2h bussleep IC shows 999999 km mileage,334c3ebe03cf82c42af09756374b37b3,['HU22DM-258624'],14
d0855f40ad99ed1bf80ae7f0c30afa6f,No Shutdown and Start with Active Screen after LC,d0855f40ad99ed1bf80ae7f0c30afa6f,['HU22DM-258813'],9
663b1326fe05422c58ed1902d31e3b29,"U12_2311_IDC23_Production Car_NO RESPONSE FROM CONTROLUNIT, HU startup timeout",663b1326fe05422c58ed1902d31e3b29,['HU22DM-259776'],21
c5ff7aa7d8c153485c3ffe08f2ded51b,"HU-MGU_02_A-HU-IDC23_HIGH_B537 Cascade (Coding) ECU 0x63 After EcuReset, ECU does not accept transmitted coding data due to out of range error.",c5ff7aa7d8c153485c3ffe08f2ded51b,['HU22DM-260696'],44
17dff7d79189b2b01e7c3aa61ba924d9,: IOC_WATCHDOG_RESET,17dff7d79189b2b01e7c3aa61ba924d9,['HU22DM-261264'],5
bfc23088565dc19b7bd1ffb0c0db98b7,"After change Units, last settings are not shown in the menu",bfc23088565dc19b7bd1ffb0c0db98b7,['HU22DM-261507'],12
71eb165d023c6665c29c3653f2522e20,[PU 2407] G68_2411_IDC23_CID always awake in the whole day after lock the vehicle,71eb165d023c6665c29c3653f2522e20,['HU22DM-262457'],25
0a3f862605cf8a485d799d0d07169d94,[PU 2403] G68_2411_IDC23_CID always awake in the whole day after lock the vehicle,0a3f862605cf8a485d799d0d07169d94,['HU22DM-262458'],25
a1838f9de5474cd63c332cdc1b221da5,"IDC23 Series Car - DTC ""0xA7631B - System Health: Resetfehler IOController"" is currently present",a1838f9de5474cd63c332cdc1b221da5,['HU22DM-263025'],28
2f1a4c16f74e9a4a92dda5e3341ef376,[IDC 2403] Selective Wakeup always enabled.,2f1a4c16f74e9a4a92dda5e3341ef376,['HU22DM-263249'],13
5fd255db7b2c556ca799d5988db53512,Completely black CID and Kombi while reversing,5fd255db7b2c556ca799d5988db53512,['HU22DM-265216'],10
cc785dd030908551f67b83fc75dc56ca,[Lifecycle][MGU22_G][Field Mode_Engineering Mode] WAKEUP_REASON_WATCHDOG_RESET Observed during STR,cc785dd030908551f67b83fc75dc56ca,['HU22DM-265750'],26
c5d0eac05f45e3d69f8a70fee50bae95,MGU_02_A - 0xA7631B - System Health: Resetfehler IOController,c5d0eac05f45e3d69f8a70fee50bae95,['HU22DM-266169'],22
b1edebca8079ae04f91698fa6fa203cb,RVC blackscreen after STR start up,b1edebca8079ae04f91698fa6fa203cb,['HU22DM-266368'],8
69a8a040ff4b42b2e1d8895085f06383,"[BI_2407]HU-MGU_02_A-HU-IDC23_HIGH_B537 Cascade (Coding) ECU 0x63 After EcuReset, ECU does not accept transmitted coding data due to out of range error.",69a8a040ff4b42b2e1d8895085f06383,['HU22DM-267734'],50
c2dc1cce7596dd68d266adf381b4660a,G48_IDC23_AZV black screen and can't recover by sleep and manual IDC reset,c2dc1cce7596dd68d266adf381b4660a,['HU22DM-268256'],20
daac9fd3428f7570ba876022e3fa7ea4,"U06 - 0x034A61 - Motorabstellzeit, ZeitzÃ¤hler Kombi - ZeitzÃ¤hler DME Vergleich: Wert ZeitzÃ¤hler Kombi zu niedrig im Motorlauf",daac9fd3428f7570ba876022e3fa7ea4,['HU22DM-268654'],52
76131825499e7d53c5c19498382570b6,Mileage inaccurate- shows 999999,76131825499e7d53c5c19498382570b6,['HU22DM-268779'],9
e5798863dd93590f5b5637e224eae820,G48__IDC23_System relative time jump to correct one and then drop to incorrect one after awake,e5798863dd93590f5b5637e224eae820,['HU22DM-270374'],21
56db6bd1fa62c6b555094fabb41e1914,[2507-ML] DLT logs states that IDC performed a system reset even though it was a customer reset,56db6bd1fa62c6b555094fabb41e1914,['HU22DM-270530'],23
9c352b3b5cf51f9e81915ed38dffda96,No start date for data in Live Vehicle for driving statistics shown,9c352b3b5cf51f9e81915ed38dffda96,['HU22DM-271900'],12
7e271f93a1a56d88064d851c01af91fa,EA-FIT BEV Total km-Anzeige 999999km/Total km display 999999km,7e271f93a1a56d88064d851c01af91fa,['HU22DM-272010'],22
0b00a136b0de2902f5aa0ca66863707e,"DTC-Analyse - 12 DME 0x034A61 Motorabstellzeit, ZeitzÃ¤hler Kombi - ZeitzÃ¤hler DME Vergleich: Wert ZeitzÃ¤hler Kombi zu niedrig im Motorlauf",0b00a136b0de2902f5aa0ca66863707e,['HU22DM-272024'],58
5e91ccea60b2782f42202ef0ba0a1356,Vehicle status KM unplausible,5e91ccea60b2782f42202ef0ba0a1356,['HU22DM-272796'],5
c137c38909dc32507f0020ef49b14132,Total kilometers of combi cluster displayed in red,c137c38909dc32507f0020ef49b14132,['HU22DM-272909'],9
6eb3be753407be6c0ad1ad35ae45ff75,BI_2407to25-07 - [LifeCycle-RTC] [IDC2403] [Automation] Watchdog Reset observed during LC.,6eb3be753407be6c0ad1ad35ae45ff75,['HU22DM-273045'],31
9496bedf976a93fccf86a223c7de6d86,IDC CAN_INH Interrupt Behaviour,9496bedf976a93fccf86a223c7de6d86,['HU22DM-274239'],7
cd64fb9f6775da0c44f2ac4c77fc9bbb,IDC [ML] WDG in LPM,cd64fb9f6775da0c44f2ac4c77fc9bbb,['HU22DM-274240'],10
e936cac803f64546f1bdc2f5534c4329,IDC [24-11] CAN_INH Interrupt Behaviour ,e936cac803f64546f1bdc2f5534c4329,['HU22DM-275911'],13
995bb26d8497c3ce073dce7e0b029cb1,[Lifecycle][MGU_G][Field mode] observed high current during STR LC,995bb26d8497c3ce073dce7e0b029cb1,['HU22DM-276339'],16
e67a8c180e24e5284a02a114305b264d,MGU_02_A - Journey Data (since factory) changed after RSU PU Upgrade from to 24-07,e67a8c180e24e5284a02a114305b264d,['HU22DM-276493'],24
51902b4fc9b9c277ce9e76d7bb490488,: WAKEUP_REASON_IOC_WATCHDOG_RESET,51902b4fc9b9c277ce9e76d7bb490488,['HU22DM-277117'],9
98a04f71b2a6f6be26a586dee58615f0,KI028 - Resetfehler IOController,98a04f71b2a6f6be26a586dee58615f0,['HU22DM-278063'],9
fc5ae552d34d6d1852b07859a0f96722,Failed to wakeup target post nsm command,fc5ae552d34d6d1852b07859a0f96722,['HU22DM-279145'],8
de7b7ed1df2bd5a2072691c689d14583,IDC [25-07] CAN_INH Interrupt Behaviour ,de7b7ed1df2bd5a2072691c689d14583,['HU22DM-281050'],13
c3c9155af78fd1230659ef439d08e2a1,STR startup takes nearly 1min,c3c9155af78fd1230659ef439d08e2a1,['HU22DM-283425'],7
e37c75674602107b2c7483f65f7b79f1,BI [Mainline 2507] KNG/AZV_Complete failure of the display network during vehicle start,e37c75674602107b2c7483f65f7b79f1,['HU22DM-283687'],23
c188e627b8cf464e99a147969b436b77,Kombi Black at startup - Focus on CAN outage in IOC,c188e627b8cf464e99a147969b436b77,['HU22DM-284771'],13
593106634c58b8567ffa3f161932bd0d,[IDC23][2411]: Restart platform WAKEUP_REASON_IOC_WATCHDOG_RESET,593106634c58b8567ffa3f161932bd0d,['HU22DM-284813'],17
36698f420af2c02437bac70962717ce6,Parkview not complete after start,36698f420af2c02437bac70962717ce6,['HU22DM-285250'],6
85d22b7ef37ae79ad6567046b8184a1c,"[IDC][Pre-Integration][24w23.4-1] After STR, IDC immediately enters FULL OFF state",85d22b7ef37ae79ad6567046b8184a1c,['HU22DM-285692'],24
f0efb36842d71c9764d28cf83102f4b5,[IDC23] [PU2411] [ZST] [Ethernet] [2.2: No transition to No_Communication on wakeupline low level],f0efb36842d71c9764d28cf83102f4b5,['HU22DM-286633'],33
4889b8e64628e3aa5708b9fe22f95fc0,[IDC23][2411]: IC_SAFETY_VIOLATION_RESET_BLANK Reported DTC 0xB7FB8F - SAFE_MISC_CRC_ERROR,4889b8e64628e3aa5708b9fe22f95fc0,['HU22DM-287701'],33
b16c781317dfb822518787256e0210a4,[PU2411] Disable the sanity reboot feature for MGU,b16c781317dfb822518787256e0210a4,['HU22DM-290563'],13
1550b931aff3210da4e57eb07e7afd48,MGU22[SV]After_SV_Validation_Task-IOC is continuosly throwing ERROR LOGS.,1550b931aff3210da4e57eb07e7afd48,['HU22DM-290718'],23
6bb4ce52008209df78eb01779ea251c1,Suspend to RAM Functionality did not work after LC,6bb4ce52008209df78eb01779ea251c1,['HU22DM-291004'],11
a40e1ff3de18337279c3b50ab7657d87,"U12_IDC23_Production Car_IDC no response at B_DATA, Action: ECU handling, Error description: Unknown response to request for programming counter: ECUId:HU_MGU2_0x63, (PSdZ ID: 2226) (ECU answers occasionally)_2403U12",a40e1ff3de18337279c3b50ab7657d87,['HU22DM-291771'],66
2a0869932b49c7c5e8ab1b42c3efbd2e,TK-FIT - Very slow MGU startup due to coldboot,2a0869932b49c7c5e8ab1b42c3efbd2e,['HU22DM-293481'],13
4747961b7d704e7afe64e6d22c7d010d,[Lifecycle] [IDC_H] STR Budget Fall to 0 after STR_ERROR during Sanity Reboot,4747961b7d704e7afe64e6d22c7d010d,['HU22DM-293722'],21
4630228042c15512e1ed883eb515a81c,[IDC23][2407]: IC_SAFETY_VIOLATION_RESET_BLANK DTC Reported 0xB7FB78 - SAFE_STATUS_ERROR,4630228042c15512e1ed883eb515a81c,['HU22DM-293897'],31
a481ce54debc067e578f784939a11b49,CID takes long to show screen,a481ce54debc067e578f784939a11b49,['HU22DM-294098'],6
d3fbba5bbdc8e16420e32df5ff071afd,[RSE22_PADI][SV][FAT] FZGCOD_SP21:- Initialization of PSdZ failed,d3fbba5bbdc8e16420e32df5ff071afd,['HU22DM-295360'],24
51ca6c1076833d3aeced45611f974418,Significantly delayed startup of the CID. Approx. 10 seconds after in the 1st and 3rd Lifecycle,51ca6c1076833d3aeced45611f974418,['HU22DM-296893'],24
74b9e62910bd230078c62bb08f4f4539,0xA7631B - System Health: Resetfehler IOController,74b9e62910bd230078c62bb08f4f4539,['HU22DM-297185'],15
4198df50195e95a191fc901ca82acac4,Production Car_Error at B_DATA: WRITE_FA_TO_BACKUP: Problem with the PSdZ vehicle connection or the PSdZ system configuration is incorrect. ECU is not readable. (PSdZ ID: 433),4198df50195e95a191fc901ca82acac4,['HU22DM-298019'],46
c9fd7c7cbe732bcec09c19d35febcaaf,Black CID after bus rest and immediate departure with RFK - Focus: Cold Boot,c9fd7c7cbe732bcec09c19d35febcaaf,['HU22DM-298253'],16
d40fc73eef238010776ab42d53427a71,[IDC23] [ML] [Automation] High Current Occurred During STR Lifecycle Automation ,d40fc73eef238010776ab42d53427a71,['HU22DM-298287'],19
f61d4cabff020b216061d777c3acd5d3,Wrong STR budget is getting renewed automatically,f61d4cabff020b216061d777c3acd5d3,['HU22DM-298496'],7
6aebae568357758f36c1fbb46e3635f3,Delayed startup CID,6aebae568357758f36c1fbb46e3635f3,['HU22DM-298499'],3
aedb1392696a0303a184efa597f9eb83,TK-FIT - Late MGU start due to coldboot,aedb1392696a0303a184efa597f9eb83,['HU22DM-298500'],12
8f4465aed6020a60e9929cd324f39a97,MGU starts without animation in every lifecycle,8f4465aed6020a60e9929cd324f39a97,['HU22DM-298516'],8
9985fbe2c394828a205bcb770f194801,Delayed start of CID,9985fbe2c394828a205bcb770f194801,['HU22DM-298527'],4
